desk, underlying, base_market, base_feedcode, calculated_at, volatility_type, volatility, winddown
UST,TN30,XCME,ZBM9,1557522000000000000,BootstrapNonBaseWithGap,0.00749478,1
UST,TN30,XCME,ZBM9,1557522000000000000,BootstrapNonBaseWithoutGap,0.00593557,0.810888
UST,TN30,XCME,ZBM9,1557522000000000000,BootstrapSliding10,0,0.00482
UST,TN30,XCME,ZBM9,1557522000000000000,BootstrapSliding30,0,0.01446
UST,TN30,XCME,ZBM9,1557522000000000000,BootstrapSliding60,0,0.02892
UST,TN30,XCME,ZBM9,1557522000000000000,MoveBaseWithGap,0.00763698,1
UST,TN30,XCME,ZBM9,1557522000000000000,MoveBaseWithoutGap,0.00466066,0.810888
UST,TN30,XCME,ZBM9,1557522000000000000,MoveNonBaseWithGap,0.00763698,1
UST,TN30,XCME,ZBM9,1557522000000000000,MoveNonBaseWithoutGap,0.00466066,0.810888
UST,TN30,XCME,ZBM9,1557522000000000000,CloseToClose,0.00218296,1
UST,TB10,XCME,TNM9,1557464400000000000,BootstrapBaseWithGap,0.0111776,0.200128
UST,TB10,XCME,TNM9,1557464400000000000,BootstrapBaseWithoutGap,0.0305525,0.011016
UST,TB10,XCME,TNM9,1557464400000000000,BootstrapNonBaseWithGap,0.0111776,0.200128
UST,TB10,XCME,TNM9,1557464400000000000,BootstrapNonBaseWithoutGap,0.0305525,0.011016
UST,TB10,XCME,TNM9,1557464400000000000,BootstrapSliding10,0.0311387,0.00367
UST,TB10,XCME,TNM9,1557464400000000000,BootstrapSliding30,0.0305525,0.011016
UST,TB10,XCME,TNM9,1557464400000000000,CloseToClose,0.0134972,0.200128
UST,TB10,XCME,TNM9,1557466200000000000,BootstrapBaseWithGap,0.0128374,0.211142
UST,TB10,XCME,TNM9,1557466200000000000,BootstrapBaseWithoutGap,0.0226623,0.02203
UST,TB10,XCME,TNM9,1557466200000000000,BootstrapNonBaseWithGap,0.0128426,0.211142
UST,TB10,XCME,TNM9,1557466200000000000,BootstrapNonBaseWithoutGap,0.0230307,0.02203
UST,TB10,XCME,TNM9,1557466200000000000,BootstrapSliding10,0,0.00367
UST,TB10,XCME,TNM9,1557466200000000000,BootstrapSliding30,0,0.011014
UST,TB10,XCME,TNM9,1557466200000000000,BootstrapSliding60,0.0231904,0.02203
UST,TB10,XCME,TNM9,1557466200000000000,CloseToClose,0.0108822,0.211142
UST,TB10,XCME,TNM9,1557468000000000000,BootstrapBaseWithGap,0.0141196,0.222158
UST,TB10,XCME,TNM9,1557468000000000000,BootstrapBaseWithoutGap,0.0195686,0.033046
UST,TB10,XCME,TNM9,1557468000000000000,BootstrapNonBaseWithGap,0.0136334,0.222158
UST,TB10,XCME,TNM9,1557468000000000000,BootstrapNonBaseWithoutGap,0.0203842,0.033046
UST,TB10,XCME,TNM9,1557468000000000000,BootstrapSliding10,0,0.00367
UST,TB10,XCME,TNM9,1557468000000000000,BootstrapSliding30,0,0.011016
UST,TB10,XCME,TNM9,1557468000000000000,BootstrapSliding60,0,0.02203
UST,TB10,XCME,TNM9,1557468000000000000,CloseToClose,0.010609,0.222158
UST,TB10,XCME,TNM9,1557469800000000000,BootstrapBaseWithGap,0.0145732,0.24198
UST,TB10,XCME,TNM9,1557469800000000000,BootstrapBaseWithoutGap,0.0172166,0.052868
UST,TB10,XCME,TNM9,1557469800000000000,BootstrapNonBaseWithGap,0.0147395,0.24198
UST,TB10,XCME,TNM9,1557469800000000000,BootstrapNonBaseWithoutGap,0.0168479,0.052868
UST,TB10,XCME,TNM9,1557469800000000000,BootstrapSliding10,0,0.00682
UST,TB10,XCME,TNM9,1557469800000000000,BootstrapSliding30,0,0.019822
UST,TB10,XCME,TNM9,1557469800000000000,BootstrapSliding60,0,0.030838
UST,TB10,XCME,TNM9,1557469800000000000,CloseToClose,0.0101652,0.24198
UST,TB10,XCME,TNM9,1557471600000000000,BootstrapBaseWithGap,0.0149577,0.26242
UST,TB10,XCME,TNM9,1557471600000000000,BootstrapBaseWithoutGap,0.0151114,0.073308
UST,TB10,XCME,TNM9,1557471600000000000,BootstrapNonBaseWithGap,0.0148121,0.26242
UST,TB10,XCME,TNM9,1557471600000000000,BootstrapNonBaseWithoutGap,0.0146052,0.073308
UST,TB10,XCME,TNM9,1557471600000000000,BootstrapSliding10,0,0.00681
UST,TB10,XCME,TNM9,1557471600000000000,BootstrapSliding30,0,0.02044
UST,TB10,XCME,TNM9,1557471600000000000,BootstrapSliding60,0,0.040262
UST,TB10,XCME,TNM9,1557471600000000000,CloseToClose,0.00976126,0.26242
UST,TB10,XCME,TNM9,1557473400000000000,BootstrapBaseWithGap,0.0147382,0.28287
UST,TB10,XCME,TNM9,1557473400000000000,BootstrapBaseWithoutGap,0.0129833,0.093758
UST,TB10,XCME,TNM9,1557473400000000000,BootstrapNonBaseWithGap,0.0144283,0.28287
UST,TB10,XCME,TNM9,1557473400000000000,BootstrapNonBaseWithoutGap,0.0132064,0.093758
UST,TB10,XCME,TNM9,1557473400000000000,BootstrapSliding10,0,0.006816
UST,TB10,XCME,TNM9,1557473400000000000,BootstrapSliding30,0,0.02045
UST,TB10,XCME,TNM9,1557473400000000000,BootstrapSliding60,0,0.04089
UST,TB10,XCME,TNM9,1557473400000000000,CloseToClose,0.00940179,0.28287
UST,TB10,XCME,TNM9,1557475200000000000,BootstrapBaseWithGap,0.0143017,0.303314
UST,TB10,XCME,TNM9,1557475200000000000,BootstrapBaseWithoutGap,0.012132,0.114202
UST,TB10,XCME,TNM9,1557475200000000000,BootstrapNonBaseWithGap,0.0141509,0.303314
UST,TB10,XCME,TNM9,1557475200000000000,BootstrapNonBaseWithoutGap,0.0124518,0.114202
UST,TB10,XCME,TNM9,1557475200000000000,BootstrapSliding10,0,0.006814
UST,TB10,XCME,TNM9,1557475200000000000,BootstrapSliding30,0,0.020444
UST,TB10,XCME,TNM9,1557475200000000000,BootstrapSliding60,0,0.040894
UST,TB10,XCME,TNM9,1557475200000000000,CloseToClose,0.00907942,0.303314
UST,TB10,XCME,TNM9,1557477000000000000,BootstrapBaseWithGap,0.0136965,0.319132
UST,TB10,XCME,TNM9,1557477000000000000,BootstrapBaseWithoutGap,0.0116088,0.13002
UST,TB10,XCME,TNM9,1557477000000000000,BootstrapNonBaseWithGap,0.013874,0.319132
UST,TB10,XCME,TNM9,1557477000000000000,BootstrapNonBaseWithoutGap,0.0114861,0.13002
UST,TB10,XCME,TNM9,1557477000000000000,BootstrapSliding10,0,0.00516
UST,TB10,XCME,TNM9,1557477000000000000,BootstrapSliding30,0,0.015818
UST,TB10,XCME,TNM9,1557477000000000000,BootstrapSliding60,0,0.036262
UST,TB10,XCME,TNM9,1557477000000000000,CloseToClose,0.00885154,0.319132
UST,TB10,XCME,TNM9,1557478800000000000,BootstrapBaseWithGap,0.0138676,0.334622
UST,TB10,XCME,TNM9,1557478800000000000,BootstrapBaseWithoutGap,0.0108166,0.14551
UST,TB10,XCME,TNM9,1557478800000000000,BootstrapNonBaseWithGap,0.0140946,0.334622
UST,TB10,XCME,TNM9,1557478800000000000,BootstrapNonBaseWithoutGap,0.0110308,0.14551
UST,TB10,XCME,TNM9,1557478800000000000,BootstrapSliding10,0,0.00516
UST,TB10,XCME,TNM9,1557478800000000000,BootstrapSliding30,0,0.01549
UST,TB10,XCME,TNM9,1557478800000000000,BootstrapSliding60,0,0.031308
UST,TB10,XCME,TNM9,1557478800000000000,CloseToClose,0.00864424,0.334622
UST,TB10,XCME,TNM9,1557480600000000000,BootstrapBaseWithGap,0.0135428,0.350108
UST,TB10,XCME,TNM9,1557480600000000000,BootstrapBaseWithoutGap,0.0102806,0.160996
UST,TB10,XCME,TNM9,1557480600000000000,BootstrapNonBaseWithGap,0.0133049,0.350108
UST,TB10,XCME,TNM9,1557480600000000000,BootstrapNonBaseWithoutGap,0.0103536,0.160996
UST,TB10,XCME,TNM9,1557480600000000000,BootstrapSliding10,0,0.005166
UST,TB10,XCME,TNM9,1557480600000000000,BootstrapSliding30,0,0.015486
UST,TB10,XCME,TNM9,1557480600000000000,BootstrapSliding60,0,0.030976
UST,TB10,XCME,TNM9,1557480600000000000,CloseToClose,0.0084509,0.350108
UST,TB10,XCME,TNM9,1557482400000000000,BootstrapBaseWithGap,0.0132176,0.365592
UST,TB10,XCME,TNM9,1557482400000000000,BootstrapBaseWithoutGap,0.0100381,0.17648
UST,TB10,XCME,TNM9,1557482400000000000,BootstrapNonBaseWithGap,0.01316,0.365592
UST,TB10,XCME,TNM9,1557482400000000000,BootstrapNonBaseWithoutGap,0.00993565,0.17648
UST,TB10,XCME,TNM9,1557482400000000000,BootstrapSliding10,0,0.00516
UST,TB10,XCME,TNM9,1557482400000000000,BootstrapSliding30,0,0.015484
UST,TB10,XCME,TNM9,1557482400000000000,BootstrapSliding60,0,0.03097
UST,TB10,XCME,TNM9,1557482400000000000,CloseToClose,0.00827001,0.365592
UST,TB10,XCME,TNM9,1557484200000000000,BootstrapBaseWithGap,0.0130863,0.381082
UST,TB10,XCME,TNM9,1557484200000000000,BootstrapBaseWithoutGap,0.00928551,0.19197
UST,TB10,XCME,TNM9,1557484200000000000,BootstrapNonBaseWithGap,0.0128152,0.381082
UST,TB10,XCME,TNM9,1557484200000000000,BootstrapNonBaseWithoutGap,0.00941566,0.19197
UST,TB10,XCME,TNM9,1557484200000000000,BootstrapSliding10,0,0.00516
UST,TB10,XCME,TNM9,1557484200000000000,BootstrapSliding30,0,0.01549
UST,TB10,XCME,TNM9,1557484200000000000,BootstrapSliding60,0,0.030974
UST,TB10,XCME,TNM9,1557484200000000000,CloseToClose,0.00810018,0.381082
UST,TB10,XCME,TNM9,1557486000000000000,BootstrapBaseWithGap,0.0127384,0.396572
UST,TB10,XCME,TNM9,1557486000000000000,BootstrapBaseWithoutGap,0.00923939,0.20746
UST,TB10,XCME,TNM9,1557486000000000000,BootstrapNonBaseWithGap,0.0124907,0.396572
UST,TB10,XCME,TNM9,1557486000000000000,BootstrapNonBaseWithoutGap,0.00898517,0.20746
UST,TB10,XCME,TNM9,1557486000000000000,BootstrapSliding10,0,0.00517
UST,TB10,XCME,TNM9,1557486000000000000,BootstrapSliding30,0,0.01549
UST,TB10,XCME,TNM9,1557486000000000000,BootstrapSliding60,0,0.03098
UST,TB10,XCME,TNM9,1557486000000000000,CloseToClose,0.00794041,0.396572
UST,TB10,XCME,TNM9,1557487800000000000,BootstrapBaseWithGap,0.0126508,0.420096
UST,TB10,XCME,TNM9,1557487800000000000,BootstrapBaseWithoutGap,0.00867585,0.230984
UST,TB10,XCME,TNM9,1557487800000000000,BootstrapNonBaseWithGap,0.0122351,0.420096
UST,TB10,XCME,TNM9,1557487800000000000,BootstrapNonBaseWithoutGap,0.00895393,0.230984
UST,TB10,XCME,TNM9,1557487800000000000,BootstrapSliding10,0,0.00803
UST,TB10,XCME,TNM9,1557487800000000000,BootstrapSliding30,0,0.023524
UST,TB10,XCME,TNM9,1557487800000000000,BootstrapSliding60,0,0.039014
UST,TB10,XCME,TNM9,1557487800000000000,CloseToClose,0.00771489,0.420096
UST,TB10,XCME,TNM9,1557489600000000000,BootstrapBaseWithGap,0.0120599,0.444206
UST,TB10,XCME,TNM9,1557489600000000000,BootstrapBaseWithoutGap,0.00829065,0.255094
UST,TB10,XCME,TNM9,1557489600000000000,BootstrapNonBaseWithGap,0.0122503,0.444206
UST,TB10,XCME,TNM9,1557489600000000000,BootstrapNonBaseWithoutGap,0.00856432,0.255094
UST,TB10,XCME,TNM9,1557489600000000000,BootstrapSliding10,0,0.00804
UST,TB10,XCME,TNM9,1557489600000000000,BootstrapSliding30,0,0.02411
UST,TB10,XCME,TNM9,1557489600000000000,BootstrapSliding60,0,0.047634
UST,TB10,XCME,TNM9,1557489600000000000,CloseToClose,0.0075026,0.444206
UST,TB10,XCME,TNM9,1557491400000000000,BootstrapBaseWithGap,0.0118076,0.49316
UST,TB10,XCME,TNM9,1557491400000000000,BootstrapBaseWithoutGap,0.0080383,0.304048
UST,TB10,XCME,TNM9,1557491400000000000,BootstrapNonBaseWithGap,0.0119417,0.49316
UST,TB10,XCME,TNM9,1557491400000000000,BootstrapNonBaseWithoutGap,0.00776952,0.304048
UST,TB10,XCME,TNM9,1557491400000000000,BootstrapSliding10,0,0.01691
UST,TB10,XCME,TNM9,1557491400000000000,BootstrapSliding30,0,0.048954
UST,TB10,XCME,TNM9,1557491400000000000,BootstrapSliding60,0,0.073064
UST,TB10,XCME,TNM9,1557491400000000000,CloseToClose,0.0071205,0.49316
UST,TB10,XCME,TNM9,1557493200000000000,BootstrapBaseWithGap,0.0115829,0.543894
UST,TB10,XCME,TNM9,1557493200000000000,BootstrapBaseWithoutGap,0.00742705,0.354782
UST,TB10,XCME,TNM9,1557493200000000000,BootstrapNonBaseWithGap,0.0116621,0.543894
UST,TB10,XCME,TNM9,1557493200000000000,BootstrapNonBaseWithoutGap,0.00737486,0.354782
UST,TB10,XCME,TNM9,1557493200000000000,BootstrapSliding10,0,0.01691
UST,TB10,XCME,TNM9,1557493200000000000,BootstrapSliding30,0,0.050734
UST,TB10,XCME,TNM9,1557493200000000000,BootstrapSliding60,0,0.099688
UST,TB10,XCME,TNM9,1557493200000000000,CloseToClose,0.00678027,0.543894
UST,TB10,XCME,TNM9,1557495000000000000,BootstrapBaseWithGap,0.0109149,0.594624
UST,TB10,XCME,TNM9,1557495000000000000,BootstrapBaseWithoutGap,0.00693026,0.405512
UST,TB10,XCME,TNM9,1557495000000000000,BootstrapNonBaseWithGap,0.0113329,0.594624
UST,TB10,XCME,TNM9,1557495000000000000,BootstrapNonBaseWithoutGap,0.0069816,0.405512
UST,TB10,XCME,TNM9,1557495000000000000,BootstrapSliding10,0,0.01691
UST,TB10,XCME,TNM9,1557495000000000000,BootstrapSliding30,0,0.05073
UST,TB10,XCME,TNM9,1557495000000000000,BootstrapSliding60,0,0.101464
UST,TB10,XCME,TNM9,1557495000000000000,CloseToClose,0.0064846,0.594624
UST,TB10,XCME,TNM9,1557496800000000000,BootstrapBaseWithGap,0.0111814,0.64536
UST,TB10,XCME,TNM9,1557496800000000000,BootstrapBaseWithoutGap,0.00652855,0.456248
UST,TB10,XCME,TNM9,1557496800000000000,BootstrapNonBaseWithGap,0.0110471,0.64536
UST,TB10,XCME,TNM9,1557496800000000000,BootstrapNonBaseWithoutGap,0.00673411,0.456248
UST,TB10,XCME,TNM9,1557496800000000000,BootstrapSliding10,0,0.016916
UST,TB10,XCME,TNM9,1557496800000000000,BootstrapSliding30,0,0.050736
UST,TB10,XCME,TNM9,1557496800000000000,BootstrapSliding60,0,0.101466
UST,TB10,XCME,TNM9,1557496800000000000,CloseToClose,0.00622448,0.64536
UST,TB10,XCME,TNM9,1557498600000000000,BootstrapBaseWithGap,0.0106511,0.69609
UST,TB10,XCME,TNM9,1557498600000000000,BootstrapBaseWithoutGap,0.00653252,0.506978
UST,TB10,XCME,TNM9,1557498600000000000,BootstrapNonBaseWithGap,0.0105758,0.69609
UST,TB10,XCME,TNM9,1557498600000000000,BootstrapNonBaseWithoutGap,0.00637892,0.506978
UST,TB10,XCME,TNM9,1557498600000000000,BootstrapSliding10,0,0.01691
UST,TB10,XCME,TNM9,1557498600000000000,BootstrapSliding30,0,0.05073
UST,TB10,XCME,TNM9,1557498600000000000,BootstrapSliding60,0,0.101466
UST,TB10,XCME,TNM9,1557498600000000000,CloseToClose,0.00599338,0.69609
UST,TB10,XCME,TNM9,1557500400000000000,BootstrapBaseWithGap,0.0103923,0.74682
UST,TB10,XCME,TNM9,1557500400000000000,BootstrapBaseWithoutGap,0.00618058,0.557708
UST,TB10,XCME,TNM9,1557500400000000000,BootstrapNonBaseWithGap,0.0103592,0.74682
UST,TB10,XCME,TNM9,1557500400000000000,BootstrapNonBaseWithoutGap,0.00600423,0.557708
UST,TB10,XCME,TNM9,1557500400000000000,BootstrapSliding10,0,0.01691
UST,TB10,XCME,TNM9,1557500400000000000,BootstrapSliding30,0,0.05073
UST,TB10,XCME,TNM9,1557500400000000000,BootstrapSliding60,0,0.10146
UST,TB10,XCME,TNM9,1557500400000000000,CloseToClose,0.00578624,0.74682
UST,TB10,XCME,TNM9,1557502200000000000,BootstrapBaseWithGap,0.0102109,0.780062
UST,TB10,XCME,TNM9,1557502200000000000,BootstrapBaseWithoutGap,0.00592291,0.59095
UST,TB10,XCME,TNM9,1557502200000000000,BootstrapNonBaseWithGap,0.0101643,0.780062
UST,TB10,XCME,TNM9,1557502200000000000,BootstrapNonBaseWithoutGap,0.00598623,0.59095
UST,TB10,XCME,TNM9,1557502200000000000,BootstrapSliding10,0,0.010664
UST,TB10,XCME,TNM9,1557502200000000000,BootstrapSliding30,0,0.033242
UST,TB10,XCME,TNM9,1557502200000000000,BootstrapSliding60,0,0.083972
UST,TB10,XCME,TNM9,1557502200000000000,CloseToClose,0.00566161,0.780062
UST,TB10,XCME,TNM9,1557504000000000000,BootstrapBaseWithGap,0.0101687,0.812048
UST,TB10,XCME,TNM9,1557504000000000000,BootstrapBaseWithoutGap,0.00596761,0.622936
UST,TB10,XCME,TNM9,1557504000000000000,BootstrapNonBaseWithGap,0.0102849,0.812048
UST,TB10,XCME,TNM9,1557504000000000000,BootstrapNonBaseWithoutGap,0.00569254,0.622936
UST,TB10,XCME,TNM9,1557504000000000000,BootstrapSliding10,0,0.010666
UST,TB10,XCME,TNM9,1557504000000000000,BootstrapSliding30,0,0.031986
UST,TB10,XCME,TNM9,1557504000000000000,BootstrapSliding60,0,0.065228
UST,TB10,XCME,TNM9,1557504000000000000,CloseToClose,0.00554898,0.812048
UST,TB10,XCME,TNM9,1557505800000000000,BootstrapBaseWithGap,0.00997215,0.83752
UST,TB10,XCME,TNM9,1557505800000000000,BootstrapBaseWithoutGap,0.00575352,0.648408
UST,TB10,XCME,TNM9,1557505800000000000,BootstrapNonBaseWithGap,0.0100361,0.83752
UST,TB10,XCME,TNM9,1557505800000000000,BootstrapNonBaseWithoutGap,0.00566354,0.648408
UST,TB10,XCME,TNM9,1557505800000000000,BootstrapSliding10,0,0.008334
UST,TB10,XCME,TNM9,1557505800000000000,BootstrapSliding30,0,0.025472
UST,TB10,XCME,TNM9,1557505800000000000,BootstrapSliding60,0,0.057458
UST,TB10,XCME,TNM9,1557505800000000000,CloseToClose,0.00546395,0.83752
UST,TB10,XCME,TNM9,1557507600000000000,BootstrapBaseWithGap,0.00975839,0.86253
UST,TB10,XCME,TNM9,1557507600000000000,BootstrapBaseWithoutGap,0.00547306,0.673418
UST,TB10,XCME,TNM9,1557507600000000000,BootstrapNonBaseWithGap,0.00985719,0.86253
UST,TB10,XCME,TNM9,1557507600000000000,BootstrapNonBaseWithoutGap,0.00570865,0.673418
UST,TB10,XCME,TNM9,1557507600000000000,BootstrapSliding10,0,0.008334
UST,TB10,XCME,TNM9,1557507600000000000,BootstrapSliding30,0,0.02501
UST,TB10,XCME,TNM9,1557507600000000000,BootstrapSliding60,0,0.050482
UST,TB10,XCME,TNM9,1557507600000000000,CloseToClose,0.00538415,0.86253
UST,TB10,XCME,TNM9,1557509400000000000,BootstrapBaseWithGap,0.00953005,0.887536
UST,TB10,XCME,TNM9,1557509400000000000,BootstrapBaseWithoutGap,0.00546532,0.698424
UST,TB10,XCME,TNM9,1557509400000000000,BootstrapNonBaseWithGap,0.00976789,0.887536
UST,TB10,XCME,TNM9,1557509400000000000,BootstrapNonBaseWithoutGap,0.00547718,0.698424
UST,TB10,XCME,TNM9,1557509400000000000,BootstrapSliding10,0,0.00833
UST,TB10,XCME,TNM9,1557509400000000000,BootstrapSliding30,0,0.025006
UST,TB10,XCME,TNM9,1557509400000000000,BootstrapSliding60,0,0.050016
UST,TB10,XCME,TNM9,1557509400000000000,CloseToClose,0.00530776,0.887536
UST,TB10,XCME,TNM9,1557511200000000000,BootstrapBaseWithGap,0.00954915,0.912546
UST,TB10,XCME,TNM9,1557511200000000000,BootstrapBaseWithoutGap,0.00534652,0.723434
UST,TB10,XCME,TNM9,1557511200000000000,BootstrapNonBaseWithGap,0.00975362,0.912546
UST,TB10,XCME,TNM9,1557511200000000000,BootstrapNonBaseWithoutGap,0.00548797,0.723434
UST,TB10,XCME,TNM9,1557511200000000000,BootstrapSliding10,0,0.008336
UST,TB10,XCME,TNM9,1557511200000000000,BootstrapSliding30,0,0.02501
UST,TB10,XCME,TNM9,1557511200000000000,BootstrapSliding60,0,0.050016
UST,TB10,XCME,TNM9,1557511200000000000,CloseToClose,0.00523452,0.912546
UST,TB10,XCME,TNM9,1557513000000000000,BootstrapBaseWithGap,0.00950028,0.92771
UST,TB10,XCME,TNM9,1557513000000000000,BootstrapBaseWithoutGap,0.00537074,0.738598
UST,TB10,XCME,TNM9,1557513000000000000,BootstrapNonBaseWithGap,0.00948901,0.92771
UST,TB10,XCME,TNM9,1557513000000000000,BootstrapNonBaseWithoutGap,0.00525004,0.738598
UST,TB10,XCME,TNM9,1557513000000000000,BootstrapSliding10,0,0.00482
UST,TB10,XCME,TNM9,1557513000000000000,BootstrapSliding30,0,0.015164
UST,TB10,XCME,TNM9,1557513000000000000,BootstrapSliding60,0,0.040174
UST,TB10,XCME,TNM9,1557513000000000000,CloseToClose,0.00519156,0.92771
UST,TB10,XCME,TNM9,1557514800000000000,BootstrapBaseWithGap,0.00950851,0.94217
UST,TB10,XCME,TNM9,1557514800000000000,BootstrapBaseWithoutGap,0.00525763,0.753058
UST,TB10,XCME,TNM9,1557514800000000000,BootstrapNonBaseWithGap,0.00941465,0.94217
UST,TB10,XCME,TNM9,1557514800000000000,BootstrapNonBaseWithoutGap,0.00524255,0.753058
UST,TB10,XCME,TNM9,1557514800000000000,BootstrapSliding10,0,0.00482
UST,TB10,XCME,TNM9,1557514800000000000,BootstrapSliding30,0,0.01446
UST,TB10,XCME,TNM9,1557514800000000000,BootstrapSliding60,0,0.029624
UST,TB10,XCME,TNM9,1557514800000000000,CloseToClose,0.00515157,0.94217
UST,TB10,XCME,TNM9,1557516600000000000,BootstrapBaseWithGap,0.00925453,0.95663
UST,TB10,XCME,TNM9,1557516600000000000,BootstrapBaseWithoutGap,0.0052393,0.767518
UST,TB10,XCME,TNM9,1557516600000000000,BootstrapNonBaseWithGap,0.00906537,0.95663
UST,TB10,XCME,TNM9,1557516600000000000,BootstrapNonBaseWithoutGap,0.00525796,0.767518
UST,TB10,XCME,TNM9,1557516600000000000,BootstrapSliding10,0,0.00482
UST,TB10,XCME,TNM9,1557516600000000000,BootstrapSliding30,0,0.01446
UST,TB10,XCME,TNM9,1557516600000000000,BootstrapSliding60,0,0.02892
UST,TB10,XCME,TNM9,1557516600000000000,CloseToClose,0.00511249,0.95663
UST,TB10,XCME,TNM9,1557518400000000000,BootstrapBaseWithGap,0.00910692,0.97108
UST,TB10,XCME,TNM9,1557518400000000000,BootstrapBaseWithoutGap,0.00513673,0.781968
UST,TB10,XCME,TNM9,1557518400000000000,BootstrapNonBaseWithGap,0.00908614,0.97108
UST,TB10,XCME,TNM9,1557518400000000000,BootstrapNonBaseWithoutGap,0.00528742,0.781968
UST,TB10,XCME,TNM9,1557518400000000000,BootstrapSliding10,0,0.00482
UST,TB10,XCME,TNM9,1557518400000000000,BootstrapSliding30,0,0.01445
UST,TB10,XCME,TNM9,1557518400000000000,BootstrapSliding60,0,0.02891
UST,TB10,XCME,TNM9,1557518400000000000,CloseToClose,0.00507431,0.97108
UST,TB10,XCME,TNM9,1557520200000000000,BootstrapBaseWithGap,0.00911598,0.98554
UST,TB10,XCME,TNM9,1557520200000000000,BootstrapBaseWithoutGap,0.00512881,0.796428
UST,TB10,XCME,TNM9,1557520200000000000,BootstrapNonBaseWithGap,0.0089469,0.98554
UST,TB10,XCME,TNM9,1557520200000000000,BootstrapNonBaseWithoutGap,0.00503779,0.796428
UST,TB10,XCME,TNM9,1557520200000000000,BootstrapSliding10,0,0.00482
UST,TB10,XCME,TNM9,1557520200000000000,BootstrapSliding30,0,0.01446
UST,TB10,XCME,TNM9,1557520200000000000,BootstrapSliding60,0,0.02891
UST,TB10,XCME,TNM9,1557520200000000000,CloseToClose,0.00503694,0.98554
UST,TB10,XCME,TNM9,1557522000000000000,BootstrapBaseWithGap,0.00893008,1
UST,TB10,XCME,TNM9,1557522000000000000,BootstrapBaseWithoutGap,0.00509502,0.810888
UST,TB10,XCME,TNM9,1557522000000000000,BootstrapNonBaseWithGap,0.00895435,1
UST,TB10,XCME,TNM9,1557522000000000000,BootstrapNonBaseWithoutGap,0.0051201,0.810888
UST,TB10,XCME,TNM9,1557522000000000000,BootstrapSliding10,0,0.00482
UST,TB10,XCME,TNM9,1557522000000000000,BootstrapSliding30,0,0.01446
UST,TB10,XCME,TNM9,1557522000000000000,BootstrapSliding60,0,0.02892
UST,TB10,XCME,TNM9,1557522000000000000,CloseToClose,0.00500039,1
UST,UB,XCME,UBM9,1557464400000000000,BootstrapBaseWithGap,0.0164314,0.200128
UST,UB,XCME,UBM9,1557464400000000000,BootstrapBaseWithoutGap,0.0557458,0.011016
UST,UB,XCME,UBM9,1557464400000000000,BootstrapNonBaseWithGap,0.0164314,0.200128
UST,UB,XCME,UBM9,1557464400000000000,BootstrapNonBaseWithoutGap,0.0557458,0.011016
UST,UB,XCME,UBM9,1557464400000000000,BootstrapSliding10,0.0767732,0.00367
UST,UB,XCME,UBM9,1557464400000000000,BootstrapSliding30,0.0557458,0.011016
UST,UB,XCME,UBM9,1557464400000000000,CloseToClose,0.013413,0.200128
UST,UB,XCME,UBM9,1557466200000000000,BootstrapBaseWithGap,0.0160908,0.211142
UST,UB,XCME,UBM9,1557466200000000000,BootstrapBaseWithoutGap,0.0413696,0.02203
UST,UB,XCME,UBM9,1557466200000000000,BootstrapNonBaseWithGap,0.0162145,0.211142
UST,UB,XCME,UBM9,1557466200000000000,BootstrapNonBaseWithoutGap,0.0413071,0.02203
UST,UB,XCME,UBM9,1557466200000000000,BootstrapSliding10,0,0.00367
UST,UB,XCME,UBM9,1557466200000000000,BootstrapSliding30,0,0.011014
UST,UB,XCME,UBM9,1557466200000000000,BootstrapSliding60,0.041678,0.02203
UST,UB,XCME,UBM9,1557466200000000000,CloseToClose,0.0159971,0.211142
UST,UB,XCME,UBM9,1557468000000000000,BootstrapBaseWithGap,0.015812,0.222158
UST,UB,XCME,UBM9,1557468000000000000,BootstrapBaseWithoutGap,0.0353415,0.033046
UST,UB,XCME,UBM9,1557468000000000000,BootstrapNonBaseWithGap,0.0156486,0.222158
UST,UB,XCME,UBM9,1557468000000000000,BootstrapNonBaseWithoutGap,0.035195,0.033046
UST,UB,XCME,UBM9,1557468000000000000,BootstrapSliding10,0,0.00367
UST,UB,XCME,UBM9,1557468000000000000,BootstrapSliding30,0,0.011016
UST,UB,XCME,UBM9,1557468000000000000,BootstrapSliding60,0,0.02203
UST,UB,XCME,UBM9,1557468000000000000,CloseToClose,0.0155954,0.222158
UST,UB,XCME,UBM9,1557469800000000000,BootstrapBaseWithGap,0.0152265,0.24198
UST,UB,XCME,UBM9,1557469800000000000,BootstrapBaseWithoutGap,0.0292184,0.052868
UST,UB,XCME,UBM9,1557469800000000000,BootstrapNonBaseWithGap,0.0153102,0.24198
